instruments,channels,percussions,speed,ins0 name,ins1 name,ch1 return,ch1 length,ch2 return,ch2 length,ch3 return,ch3 length,ch4 return,ch4 length,,,,,,
2,4,2,10,Sound1,Sound2,36,266,36,227,24,174,4,45,,,,,,
note,length,instrument,volume,note,length,instrument,volume,note,length,instrument,volume,note,length,instrument,volume,ins,time,vol,
1,3,0,10,-6,3,0,10,0,42,-1,10,0,96,-1,10,,,,
6,3,0,10,1,3,0,10,-14,3,2,10,0,243,-1,10,,,,
1,3,0,10,-6,3,0,10,-13,2,2,10,7,2,1,10,,,,
6,3,0,10,1,3,0,10,-12,1,2,10,6,1,1,10,,,,
0,3,0,10,-6,3,0,10,-11,6,2,10,7,2,1,10,,,,
6,3,0,10,0,3,0,10,-11,3,2,10,6,1,1,10,,,,
0,3,0,10,-6,3,0,10,-14,2,2,10,7,2,1,10,,,,
6,3,0,10,0,3,0,10,-11,1,2,10,6,1,1,10,,,,
-1,3,0,10,-6,3,0,10,-12,3,2,10,7,3,1,10,,,,
6,3,0,10,-1,3,0,10,-12,3,2,10,0,12,-1,10,,,,
-1,3,0,10,-6,3,0,10,-12,3,2,10,6,2,1,10,,,,
6,3,0,10,-1,3,0,10,-16,2,2,10,4,1,1,10,,,,
-2,3,0,10,-6,3,0,10,-12,1,2,10,6,2,1,10,,,,
6,3,0,10,-2,3,0,10,-13,3,2,10,4,1,1,10,,,,
-2,3,0,10,-6,3,0,10,0,5,-1,10,6,2,1,10,,,,
-1,2,0,10,-4,2,0,10,-13,3,2,10,4,1,1,10,,,,
0,1,0,10,-6,1,0,10,-13,1,2,10,6,3,1,10,,,,
1,3,0,10,-6,3,0,10,-3,3,2,10,0,9,-1,10,,,,
6,3,0,10,1,3,0,10,-4,3,2,10,4,3,0,10,,,,
1,3,0,10,-6,3,0,10,-6,3,2,10,0,3,-1,10,,,,
6,3,0,10,1,3,0,10,-13,3,2,10,3,2,0,10,,,,
0,3,0,10,-6,3,0,10,-11,3,2,10,3,1,0,10,,,,
6,3,0,10,0,3,0,10,0,6,-1,10,4,2,0,10,,,,
0,3,0,10,-6,3,0,10,-13,3,2,10,6,1,0,10,,,,
6,3,0,10,0,3,0,10,-11,3,2,10,8,3,0,10,,,,
-1,3,0,10,-6,3,0,10,0,6,-1,10,0,3,-1,10,,,,
6,3,0,10,-1,3,0,10,-13,3,2,10,9,3,0,10,,,,
-1,3,0,10,-6,3,0,10,-15,2,2,10,8,2,0,10,,,,
6,3,0,10,-1,3,0,10,0,7,-1,10,0,1,-1,10,,,,
9,3,0,10,4,3,0,10,-15,3,2,10,8,3,0,10,,,,
8,3,0,10,3,3,0,10,-13,2,2,10,0,3,-1,10,,,,
6,3,0,10,1,3,0,10,0,4,-1,10,9,3,0,10,,,,
0,3,-1,10,0,3,-1,10,-16,3,2,10,8,3,0,10,,,,
1,3,0,10,-11,3,0,10,-13,3,2,10,11,3,0,10,,,,
3,1,0,10,-4,3,0,10,-11,3,2,10,9,3,0,10,,,,
0,1,-1,10,1,3,0,10,0,6,-1,10,0,9,-1,10,,,,
3,1,0,10,-4,3,0,10,-13,3,2,10,-1,3,0,10,,,,
4,2,0,10,-11,3,0,10,-11,3,2,10,0,3,0,10,,,,
6,1,0,10,-4,3,0,10,0,6,-1,10,2,3,0,10,,,,
4,1,0,10,1,3,0,10,-13,3,2,10,4,3,0,10,,,,
0,1,-1,10,-4,3,0,10,-15,2,2,10,-1,3,0,10,,,,
3,1,0,10,-15,3,0,10,0,7,-1,10,4,3,0,10,,,,
1,3,0,10,-8,3,0,10,-15,3,2,10,6,3,0,10,,,,
0,3,-1,10,-15,3,0,10,-13,3,2,10,3,3,0,10,,,,
4,2,0,10,-8,3,0,10,-16,3,2,10,0,213,-1,10,,,,
6,1,0,10,-13,3,0,10,-16,1,2,10,,,,,,,,
4,1,0,10,-6,3,0,10,0,1,-1,10,,,,,,,,
0,1,-1,10,-13,3,0,10,-16,1,2,10,,,,,,,,
3,1,0,10,-6,3,0,10,-9,3,2,10,,,,,,,,
1,3,0,10,-11,3,0,10,-11,3,2,10,,,,,,,,
-3,3,0,10,-4,3,0,10,0,6,-1,10,,,,,,,,
4,1,0,10,1,3,0,10,-13,3,2,10,,,,,,,,
0,1,-1,10,-4,3,0,10,-11,2,2,10,,,,,,,,
4,1,0,10,-11,3,0,10,0,7,-1,10,,,,,,,,
3,2,0,10,-4,3,0,10,-13,3,2,10,,,,,,,,
1,1,0,10,1,3,0,10,-15,2,2,10,,,,,,,,
3,3,0,10,-4,3,0,10,0,7,-1,10,,,,,,,,
-1,3,0,10,-15,3,0,10,-15,3,2,10,,,,,,,,
6,2,0,10,-8,3,0,10,-13,2,2,10,,,,,,,,
6,1,0,10,-15,3,0,10,0,1,-1,10,,,,,,,,
3,3,0,10,-8,3,0,10,-6,2,2,10,,,,,,,,
1,3,1,10,-13,3,0,10,0,1,-1,10,,,,,,,,
3,1,1,10,-6,3,0,10,-6,2,2,10,,,,,,,,
0,1,-1,10,-13,3,0,10,0,1,-1,10,,,,,,,,
3,1,1,10,-6,3,0,10,-6,2,2,10,,,,,,,,
4,2,1,10,-11,3,0,10,0,1,-1,10,,,,,,,,
6,1,1,10,-4,3,0,10,-11,2,2,10,,,,,,,,
4,1,1,10,1,3,0,10,0,7,-1,10,,,,,,,,
0,1,-1,10,-4,3,0,10,-13,3,2,10,,,,,,,,
3,1,1,10,-11,3,0,10,-11,2,2,10,,,,,,,,
1,3,1,10,-4,3,0,10,0,7,-1,10,,,,,,,,
0,3,-1,10,1,3,0,10,-13,3,2,10,,,,,,,,
4,2,1,10,-4,3,0,10,-15,6,2,10,,,,,,,,
6,1,1,10,-15,3,0,10,-16,3,2,10,,,,,,,,
4,1,1,10,-8,3,0,10,-15,3,2,10,,,,,,,,
0,1,-1,10,-15,3,0,10,-13,2,2,10,,,,,,,,
3,1,1,10,-8,3,0,10,-2,1,2,10,,,,,,,,
1,3,1,10,-13,3,0,10,-1,2,2,10,,,,,,,,
-3,3,1,10,-6,3,0,10,0,1,-1,10,,,,,,,,
4,1,1,10,-13,3,0,10,-4,2,2,10,,,,,,,,
0,1,-1,10,-6,3,0,10,0,1,-1,10,,,,,,,,
4,1,1,10,-11,3,0,10,-9,3,2,10,,,,,,,,
3,2,1,10,-4,3,0,10,-8,6,2,10,,,,,,,,
1,1,1,10,1,3,0,10,-8,3,2,10,,,,,,,,
3,3,1,10,-4,3,0,10,-13,3,2,10,,,,,,,,
-1,3,1,10,-11,3,0,10,-9,6,2,10,,,,,,,,
6,2,1,10,-4,3,0,10,-9,3,2,10,,,,,,,,
6,1,1,10,1,3,0,10,-13,3,2,10,,,,,,,,
3,3,1,10,-4,3,0,10,-10,6,2,10,,,,,,,,
1,3,0,10,-15,3,0,10,-10,3,2,10,,,,,,,,
3,1,0,10,-8,3,0,10,-13,3,2,10,,,,,,,,
0,1,-1,10,-15,3,0,10,-11,6,2,10,,,,,,,,
3,1,0,10,-8,3,0,10,-15,6,2,10,,,,,,,,
4,2,0,10,-13,3,0,10,-12,6,2,10,,,,,,,,
6,1,0,10,-6,3,0,10,-12,6,2,10,,,,,,,,
4,1,0,10,-13,3,0,10,-12,6,2,10,,,,,,,,
0,1,-1,10,-12,3,0,10,-12,3,2,10,,,,,,,,
3,1,0,10,-8,3,0,10,-8,3,2,10,,,,,,,,
1,3,0,10,-1,3,0,10,-1,6,2,10,,,,,,,,
0,3,-1,10,-8,3,0,10,-1,6,2,10,,,,,,,,
4,2,0,10,-1,3,0,10,-13,6,2,10,,,,,,,,
6,1,0,10,-9,3,0,10,-13,6,2,10,,,,,,,,
4,1,0,10,-1,3,0,10,-8,6,2,10,,,,,,,,
0,1,-1,10,-9,3,0,10,-8,3,2,10,,,,,,,,
3,1,0,10,-1,3,0,10,-13,3,2,10,,,,,,,,
1,3,0,10,-10,3,0,10,-9,6,2,10,,,,,,,,
-3,3,0,10,-1,3,0,10,-9,3,2,10,,,,,,,,
4,1,0,10,-10,3,0,10,-13,3,2,10,,,,,,,,
0,1,-1,10,-1,3,0,10,-10,6,2,10,,,,,,,,
4,1,0,10,-11,3,0,10,-10,3,2,10,,,,,,,,
3,2,0,10,-3,3,0,10,-13,3,2,10,,,,,,,,
1,1,0,10,-11,3,0,10,-11,6,2,10,,,,,,,,
3,3,0,10,-3,3,0,10,-15,6,2,10,,,,,,,,
-1,3,0,10,-12,3,0,10,-12,6,2,10,,,,,,,,
6,2,0,10,-5,3,0,10,-12,6,2,10,,,,,,,,
6,1,0,10,-12,3,0,10,-12,6,2,10,,,,,,,,
3,3,0,10,-5,3,0,10,-12,3,2,10,,,,,,,,
1,3,1,10,-12,3,0,10,-8,3,2,10,,,,,,,,
3,1,1,10,-5,3,0,10,-1,6,2,10,,,,,,,,
0,1,-1,10,-12,3,0,10,-1,6,2,10,,,,,,,,
3,1,1,10,-5,3,0,10,-13,6,2,10,,,,,,,,
4,2,1,10,-13,3,0,10,-13,6,2,10,,,,,,,,
6,1,1,10,-6,3,0,10,-6,6,2,10,,,,,,,,
4,1,1,10,-13,3,0,10,-6,6,2,10,,,,,,,,
0,1,-1,10,-6,3,0,10,-6,6,2,10,,,,,,,,
3,1,1,10,-13,3,0,10,-6,6,2,10,,,,,,,,
1,3,1,10,-6,3,0,10,-6,6,2,10,,,,,,,,
0,3,-1,10,-13,3,0,10,-6,6,2,10,,,,,,,,
4,2,1,10,-6,3,0,10,-6,6,2,10,,,,,,,,
6,1,1,10,-8,3,0,10,-14,3,2,10,,,,,,,,
4,1,1,10,-1,3,0,10,-13,2,2,10,,,,,,,,
0,1,-1,10,-8,3,0,10,-12,1,2,10,,,,,,,,
3,1,1,10,-1,3,0,10,-6,3,2,10,,,,,,,,
1,3,1,10,-9,3,0,10,0,3,-1,10,,,,,,,,
-3,3,1,10,-1,3,0,10,-6,3,2,10,,,,,,,,
4,1,1,10,-9,3,0,10,0,3,-1,10,,,,,,,,
0,1,-1,10,-1,3,0,10,-6,3,2,10,,,,,,,,
4,1,1,10,-10,3,0,10,0,3,-1,10,,,,,,,,
3,2,1,10,-1,3,0,10,-6,3,2,10,,,,,,,,
1,1,1,10,-10,3,0,10,0,3,-1,10,,,,,,,,
3,3,1,10,-1,3,0,10,-6,3,2,10,,,,,,,,
-1,3,1,10,-11,3,0,10,0,3,-1,10,,,,,,,,
6,2,1,10,-3,3,0,10,-6,3,2,10,,,,,,,,
-1,1,1,10,-11,3,0,10,0,3,-1,10,,,,,,,,
0,3,1,10,-3,3,0,10,-3,3,2,10,,,,,,,,
8,3,0,10,-12,3,0,10,-4,3,2,10,,,,,,,,
0,3,-1,10,-5,3,0,10,-6,3,2,10,,,,,,,,
6,2,0,10,0,3,0,10,-13,3,2,10,,,,,,,,
7,1,0,10,-5,3,0,10,-6,6,2,10,,,,,,,,
8,2,0,10,-12,3,0,10,-6,6,2,10,,,,,,,,
9,1,0,10,-5,3,0,10,-6,6,2,10,,,,,,,,
11,3,0,10,0,3,0,10,-6,6,2,10,,,,,,,,
0,3,-1,10,-5,3,0,10,-6,6,2,10,,,,,,,,
13,3,0,10,-13,3,0,10,-6,6,2,10,,,,,,,,
11,2,0,10,-6,3,0,10,-6,6,2,10,,,,,,,,
0,1,-1,10,-13,3,0,10,-14,3,2,10,,,,,,,,
11,3,0,10,-6,3,0,10,-13,2,2,10,,,,,,,,
0,3,-1,10,-13,3,0,10,-12,1,2,10,,,,,,,,
13,3,0,10,-6,3,0,10,-6,3,2,10,,,,,,,,
11,3,0,10,-13,3,0,10,0,3,-1,10,,,,,,,,
9,3,0,10,-6,3,0,10,-6,3,2,10,,,,,,,,
0,3,-1,10,-6,3,0,10,0,3,-1,10,,,,,,,,
4,3,0,10,1,3,0,10,-6,3,2,10,,,,,,,,
6,3,0,10,-6,3,0,10,0,3,-1,10,,,,,,,,
7,3,0,10,1,3,0,10,-6,3,2,10,,,,,,,,
0,18,-1,10,-6,3,0,10,0,3,-1,10,,,,,,,,
7,3,0,10,0,3,0,10,-6,3,2,10,,,,,,,,
6,3,0,10,-6,3,0,10,0,3,-1,10,,,,,,,,
0,9,-1,10,0,3,0,10,-6,3,2,10,,,,,,,,
3,3,0,10,-6,3,0,10,0,3,-1,10,,,,,,,,
0,3,-1,10,-1,3,0,10,-3,3,2,10,,,,,,,,
3,3,0,10,-6,3,0,10,-4,3,2,10,,,,,,,,
0,3,-1,10,-1,3,0,10,-6,3,2,10,,,,,,,,
8,3,0,10,-6,3,0,10,-13,3,2,10,,,,,,,,
0,3,-1,10,-2,3,0,10,,,,,,,,,,,,
6,2,0,10,-6,3,0,10,,,,,,,,,,,,
7,1,0,10,-4,2,0,10,,,,,,,,,,,,
8,2,0,10,-6,1,0,10,,,,,,,,,,,,
9,1,0,10,-6,3,0,10,,,,,,,,,,,,
11,3,0,10,1,3,0,10,,,,,,,,,,,,
0,3,-1,10,-6,3,0,10,,,,,,,,,,,,
13,3,0,10,1,3,0,10,,,,,,,,,,,,
11,2,0,10,-6,3,0,10,,,,,,,,,,,,
0,1,-1,10,0,3,0,10,,,,,,,,,,,,
11,3,0,10,-6,3,0,10,,,,,,,,,,,,
0,3,-1,10,0,3,0,10,,,,,,,,,,,,
13,3,0,10,-6,3,0,10,,,,,,,,,,,,
11,3,0,10,-1,3,0,10,,,,,,,,,,,,
16,3,0,10,-6,3,0,10,,,,,,,,,,,,
16,3,0,10,-1,3,0,10,,,,,,,,,,,,
0,9,-1,10,4,3,0,10,,,,,,,,,,,,
2,3,0,10,3,3,0,10,,,,,,,,,,,,
4,3,0,10,1,3,0,10,,,,,,,,,,,,
7,3,0,10,0,3,-1,10,,,,,,,,,,,,
11,3,0,10,-6,3,0,10,,,,,,,,,,,,
0,3,-1,10,1,3,0,10,,,,,,,,,,,,
11,3,0,10,-6,3,0,10,,,,,,,,,,,,
9,3,0,10,1,3,0,10,,,,,,,,,,,,
11,3,0,10,-6,3,0,10,,,,,,,,,,,,
0,21,-1,10,0,3,0,10,,,,,,,,,,,,
1,3,0,10,-6,3,0,10,,,,,,,,,,,,
6,3,0,10,0,3,0,10,,,,,,,,,,,,
1,3,0,10,-6,3,0,10,,,,,,,,,,,,
6,3,0,10,-1,3,0,10,,,,,,,,,,,,
0,3,0,10,-6,3,0,10,,,,,,,,,,,,
6,3,0,10,-1,3,0,10,,,,,,,,,,,,
0,3,0,10,-6,3,0,10,,,,,,,,,,,,
6,3,0,10,-2,3,0,10,,,,,,,,,,,,
-1,3,0,10,-6,3,0,10,,,,,,,,,,,,
6,3,0,10,-4,2,0,10,,,,,,,,,,,,
-1,3,0,10,-6,1,0,10,,,,,,,,,,,,
6,3,0,10,-6,3,0,10,,,,,,,,,,,,
-2,3,0,10,1,3,0,10,,,,,,,,,,,,
6,3,0,10,-6,3,0,10,,,,,,,,,,,,
-2,3,0,10,1,3,0,10,,,,,,,,,,,,
-1,2,0,10,-6,3,0,10,,,,,,,,,,,,
0,1,0,10,0,3,0,10,,,,,,,,,,,,
1,3,0,10,-6,3,0,10,,,,,,,,,,,,
6,3,0,10,0,3,0,10,,,,,,,,,,,,
1,3,0,10,-6,3,0,10,,,,,,,,,,,,
6,3,0,10,-1,3,0,10,,,,,,,,,,,,
0,3,0,10,-6,3,0,10,,,,,,,,,,,,
6,3,0,10,-1,3,0,10,,,,,,,,,,,,
0,3,0,10,4,3,0,10,,,,,,,,,,,,
6,3,0,10,3,3,0,10,,,,,,,,,,,,
-1,3,0,10,1,3,0,10,,,,,,,,,,,,
6,3,0,10,0,3,-1,10,,,,,,,,,,,,
-1,3,0,10,,,,,,,,,,,,,,,,
6,3,0,10,,,,,,,,,,,,,,,,
9,3,0,10,,,,,,,,,,,,,,,,
8,3,0,10,,,,,,,,,,,,,,,,
6,3,0,10,,,,,,,,,,,,,,,,
0,3,-1,10,,,,,,,,,,,,,,,,
1,3,0,10,,,,,,,,,,,,,,,,
6,3,0,10,,,,,,,,,,,,,,,,
1,3,0,10,,,,,,,,,,,,,,,,
6,3,0,10,,,,,,,,,,,,,,,,
0,3,0,10,,,,,,,,,,,,,,,,
6,3,0,10,,,,,,,,,,,,,,,,
0,3,0,10,,,,,,,,,,,,,,,,
6,3,0,10,,,,,,,,,,,,,,,,
-1,3,0,10,,,,,,,,,,,,,,,,
6,3,0,10,,,,,,,,,,,,,,,,
-1,3,0,10,,,,,,,,,,,,,,,,
6,3,0,10,,,,,,,,,,,,,,,,
-2,3,0,10,,,,,,,,,,,,,,,,
6,3,0,10,,,,,,,,,,,,,,,,
-2,3,0,10,,,,,,,,,,,,,,,,
-1,2,0,10,,,,,,,,,,,,,,,,
0,1,0,10,,,,,,,,,,,,,,,,
1,3,0,10,,,,,,,,,,,,,,,,
6,3,0,10,,,,,,,,,,,,,,,,
1,3,0,10,,,,,,,,,,,,,,,,
6,3,0,10,,,,,,,,,,,,,,,,
0,3,0,10,,,,,,,,,,,,,,,,
6,3,0,10,,,,,,,,,,,,,,,,
0,3,0,10,,,,,,,,,,,,,,,,
6,3,0,10,,,,,,,,,,,,,,,,
-1,3,0,10,,,,,,,,,,,,,,,,
6,3,0,10,,,,,,,,,,,,,,,,
-1,3,0,10,,,,,,,,,,,,,,,,
6,3,0,10,,,,,,,,,,,,,,,,
9,3,0,10,,,,,,,,,,,,,,,,
8,3,0,10,,,,,,,,,,,,,,,,
6,3,0,10,,,,,,,,,,,,,,,,
0,3,-1,10,,,,,,,,,,,,,,,,
